timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
70080357447310,加速度计,0.8978,9.8300,4.1444,,,,,,,
70080367467466,加速度计,-0.2017,9.7342,-4.3790,,,,,,,
70080364972101,陀螺仪,,,,,,,,0.1633,-0.1369,-0.0567
70080377485747,加速度计,2.3804,4.2754,-1.0582,,,,,,,
70080387503664,加速度计,-1.1295,3.4530,2.3182,,,,,,,
70080385008195,陀螺仪,,,,,,,,-0.1306,-0.1221,-0.1373
70080397521580,加速度计,-1.0289,7.1652,10.7793,,,,,,,
70080405044028,陀螺仪,,,,,,,,-0.1230,-0.0541,0.1089
70080407539497,加速度计,1.2354,7.3466,26.1154,,,,,,,
70080417557570,加速度计,0.9864,8.1930,14.5759,,,,,,,
70080425081372,陀螺仪,,,,,,,,0.2594,0.0294,0.1530
70080427577258,加速度计,-0.5710,7.6004,-2.1266,,,,,,,
70080437593508,加速度计,-0.2089,4.8183,-8.2007,,,,,,,
70080447609758,加速度计,1.2516,2.7880,-10.4585,,,,,,,
70080445113872,陀螺仪,,,,,,,,-0.1499,0.0097,0.1127
70080457626008,加速度计,0.1544,6.7786,19.6827,,,,,,,
70080465146372,陀螺仪,,,,,,,,-0.1280,0.0370,0.1800
70080467642258,加速度计,-1.0720,9.2620,7.4956,,,,,,,
70080477658508,加速度计,0.0832,6.1040,10.6195,,,,,,,
70080485179080,陀螺仪,,,,,,,,-0.0771,0.1045,0.2937
70080487674862,加速度计,0.6841,6.7995,11.8890,,,,,,,
70080497691633,加速度计,1.9698,7.1958,8.8639,,,,,,,
70080505213247,陀螺仪,,,,,,,,0.0547,0.1229,0.1924
70080507708820,加速度计,0.9403,8.6191,2.5642,,,,,,,
70080517726424,加速度计,-0.1496,6.1890,4.0007,,,,,,,
70080527744445,加速度计,0.5124,5.0290,8.1343,,,,,,,
70080525249080,陀螺仪,,,,,,,,-0.0376,0.1032,0.1613
70080537762883,加速度计,0.8422,8.3348,7.8362,,,,,,,
70080547781737,加速度计,0.0162,9.1201,2.4858,,,,,,,
70080545286580,陀螺仪,,,,,,,,0.0008,0.0847,0.1294
70080557800903,加速度计,1.4850,6.7385,4.4915,,,,,,,
70080565324914,陀螺仪,,,,,,,,-0.1047,0.0621,0.0224
70080567820070,加速度计,0.9786,5.5689,10.8451,,,,,,,
70080577839237,加速度计,-1.0295,7.7183,13.8822,,,,,,,
70080587858403,加速度计,0.6267,8.5742,11.2994,,,,,,,
70080585363247,陀螺仪,,,,,,,,0.0558,0.0477,0.0618
70080597877570,加速度计,0.7051,7.5316,3.6260,,,,,,,
70080605401580,陀螺仪,,,,,,,,0.0900,0.0391,-0.0133
70080607896737,加速度计,0.1676,5.5001,1.2121,,,,,,,
70080617915903,加速度计,1.2372,7.6620,-2.0458,,,,,,,
70080627935070,加速度计,-0.4741,9.1788,3.9917,,,,,,,
70080625439914,陀螺仪,,,,,,,,-0.1743,-0.0119,-0.0980
70080637954237,加速度计,-0.8074,5.5899,17.0928,,,,,,,
70080647973403,加速度计,0.1401,8.1708,15.7527,,,,,,,
70080645478247,陀螺仪,,,,,,,,-0.0868,-0.0011,0.0473
70080657992258,加速度计,0.0221,8.0529,4.8219,,,,,,,
70080668011424,加速度计,2.9108,7.2652,10.3286,,,,,,,
70080665517205,陀螺仪,,,,,,,,0.0281,0.0535,0.0394
70080678041893,加速度计,-0.2251,6.5583,4.9117,,,,,,,
70080688041997,加速度计,-2.4373,9.7372,3.7164,,,,,,,
70080685542153,陀螺仪,,,,,,,,-0.0377,0.0373,-0.0001
70080698042726,加速度计,0.6847,6.1890,8.5150,,,,,,,
70080705545695,陀螺仪,,,,,,,,-0.0293,0.0169,0.0502
70080708044810,加速度计,1.2073,4.2030,15.1200,,,,,,,
70080718048768,加速度计,0.8535,5.3534,4.4167,,,,,,,
70080728055330,加速度计,-0.2035,6.5463,-0.2640,,,,,,,
70080725557570,陀螺仪,,,,,,,,0.1049,0.0555,0.0611
70080738064810,加速度计,0.3280,5.3588,3.6272,,,,,,,
70080748077310,加速度计,1.1887,3.5404,17.0276,,,,,,,
70080745581112,陀螺仪,,,,,,,,0.0330,0.0518,0.0577
70080758093039,加速度计,-0.3711,12.3972,7.5214,,,,,,,
70080768111685,加速度计,1.6005,11.1875,-0.0162,,,,,,,
70080765616945,陀螺仪,,,,,,,,0.1180,0.0788,0.1169
70080778133247,加速度计,2.8401,5.6324,3.6631,,,,,,,
70080788157622,加速度计,1.0977,0.9164,13.8008,,,,,,,
70080785664237,陀螺仪,,,,,,,,-0.0156,0.1039,0.0429
70080798184393,加速度计,0.0778,8.3300,10.9732,,,,,,,
70080805720695,陀螺仪,,,,,,,,0.1633,0.1389,0.0963
70080808213143,加速度计,1.6203,11.0259,1.0337,,,,,,,
70080818243351,加速度计,2.1027,5.7048,3.5859,,,,,,,
70080825782153,陀螺仪,,,,,,,,0.0079,0.1425,-0.0119
70080828274289,加速度计,1.7639,-0.0293,8.5162,,,,,,,
70080838305539,加速度计,-0.1706,7.3771,11.6077,,,,,,,
70080845839237,陀螺仪,,,,,,,,0.1501,0.1246,0.0068
70080848334080,加速度计,-0.7961,13.6027,8.4641,,,,,,,
70080858353872,加速度计,2.5109,8.8831,5.1775,,,,,,,
70080868371789,加速度计,3.3914,2.7144,3.5482,,,,,,,
70080865876320,陀螺仪,,,,,,,,0.0313,0.0876,-0.0803
70080878389705,加速度计,1.2839,3.5823,-0.4339,,,,,,,
70080888407622,加速度计,0.2508,4.3108,4.0133,,,,,,,
70080885912153,陀螺仪,,,,,,,,-0.0743,0.0547,-0.2190
70080898425539,加速度计,-0.5626,7.8536,9.6552,,,,,,,
70080908443455,加速度计,1.6718,5.2990,20.9912,,,,,,,
70080905947987,陀螺仪,,,,,,,,-0.0660,0.0288,-0.2007
70080918462101,加速度计,0.8541,7.2353,11.4964,,,,,,,
70080928484185,加速度计,0.7937,6.4470,0.8176,,,,,,,
70080925987362,陀螺仪,,,,,,,,0.2334,0.0354,-0.2611
70080944050324,GPS,,,,31.9441,118.7838,3.4500,81.7000,,,
70080938496685,加速度计,0.4681,11.3108,-6.8953,,,,,,,
70080948509341,加速度计,-0.3915,5.1571,-10.1077,,,,,,,
70080946012622,陀螺仪,,,,,,,,-0.2473,-0.0980,-0.4161
70080958522414,加速度计,-0.7278,10.3346,31.7591,,,,,,,
70080966039393,陀螺仪,,,,,,,,0.0254,-0.1328,-0.3055
70080968535903,加速度计,-1.7178,4.9859,18.5599,,,,,,,
70080978549966,加速度计,3.4746,16.6026,5.1769,,,,,,,
70080988564862,加速度计,-0.1431,0.5315,-12.7419,,,,,,,
70080986068768,陀螺仪,,,,,,,,0.0023,-0.1196,-0.3666
70080998580591,加速度计,0.3837,-0.3831,35.9447,,,,,,,
70081008597153,加速度计,-4.4077,12.7779,6.5248,,,,,,,
70081006101476,陀螺仪,,,,,,,,0.0333,-0.1688,-0.3846
70081018614549,加速度计,2.9491,13.0640,-1.0900,,,,,,,
70081028632778,加速度计,-2.3373,5.7203,-1.2384,,,,,,,
70081026137518,陀螺仪,,,,,,,,0.0469,-0.1686,-0.3286
70081038651841,加速度计,-0.6159,-0.1466,4.6070,,,,,,,
70081048671737,加速度计,-1.8926,11.1025,-4.6549,,,,,,,
70081046176893,陀螺仪,,,,,,,,-0.0593,-0.2004,-0.3459
70081058692466,加速度计,-1.3234,9.7474,8.6197,,,,,,,
70081068713872,加速度计,-0.6333,5.5103,15.1870,,,,,,,
70081066219341,陀螺仪,,,,,,,,-0.2594,-0.2035,-0.1216
70081078735695,加速度计,-0.7015,3.4381,12.9472,,,,,,,
70081088757778,加速度计,0.4914,6.4590,7.5417,,,,,,,
70081086263351,陀螺仪,,,,,,,,-0.0023,-0.0629,0.0574
70081098779862,加速度计,0.1059,6.7786,9.4631,,,,,,,
70081108801945,加速度计,-0.5357,6.4254,5.5635,,,,,,,
70081106307518,陀螺仪,,,,,,,,0.0664,0.0144,0.1866
70081118823091,加速度计,2.0985,7.7458,6.9833,,,,,,,
70081128842205,加速度计,-1.1630,8.1283,9.9952,,,,,,,
70081126346841,陀螺仪,,,,,,,,0.0503,0.0213,0.1916
70081138860383,加速度计,0.2227,7.4286,13.2441,,,,,,,
70081146382830,陀螺仪,,,,,,,,0.2372,0.0558,0.2230
70081148878299,加速度计,0.5106,7.8739,6.1250,,,,,,,
70081158896216,加速度计,0.2239,7.9900,-5.4330,,,,,,,
70081168914445,加速度计,-0.3956,7.1335,-4.7369,,,,,,,
70081166419185,陀螺仪,,,,,,,,0.0276,0.0393,0.1338
70081178934237,加速度计,-2.3026,5.2948,10.3843,,,,,,,
70081188949653,加速度计,-0.8188,7.3670,21.2665,,,,,,,
70081186453560,陀螺仪,,,,,,,,-0.0630,0.0055,0.1696
70081198965070,加速度计,0.2646,8.1558,10.9654,,,,,,,
70081206484393,陀螺仪,,,,,,,,0.2091,0.0738,0.2260
70081208980487,加速度计,1.8537,7.4843,-0.7213,,,,,,,
70081218996060,加速度计,-0.5710,4.0229,0.1269,,,,,,,
70081229012049,加速度计,1.0337,6.3369,3.8182,,,,,,,
70081226516164,陀螺仪,,,,,,,,0.1029,0.0840,0.1309
70081239028455,加速度计,0.0443,13.6619,2.9293,,,,,,,
70081249045278,加速度计,-1.0588,10.5315,10.1490,,,,,,,
70081246549601,陀螺仪,,,,,,,,-0.1638,0.0314,0.1109
70081259062518,加速度计,-0.5555,4.5723,10.9439,,,,,,,
70081269080174,加速度计,1.6532,4.5663,7.9601,,,,,,,
70081266584705,陀螺仪,,,,,,,,-0.0260,0.0478,0.1129
70081279098247,加速度计,-0.5100,8.2935,-1.0517,,,,,,,
70081289116737,加速度计,0.9900,6.1723,13.3950,,,,,,,
70081286621476,陀螺仪,,,,,,,,-0.1851,0.0465,0.0684
70081299135643,加速度计,-1.1624,5.7317,11.8944,,,,,,,
70081309154966,加速度计,-0.0341,5.5240,5.2032,,,,,,,
70081306659914,陀螺仪,,,,,,,,-0.0180,-0.0021,0.0691
70081319174705,加速度计,0.3591,4.7938,-2.2248,,,,,,,
70081326699758,陀螺仪,,,,,,,,-0.1706,-0.0426,0.0117
70081329194705,加速度计,-1.5197,1.1588,11.5550,,,,,,,
70081339214705,加速度计,-1.8794,5.3786,18.3252,,,,,,,
70081346739758,陀螺仪,,,,,,,,0.0831,-0.0658,0.1220
70081349234705,加速度计,3.0520,10.7990,15.8209,,,,,,,
70081359254705,加速度计,0.3867,12.0213,7.0396,,,,,,,
70081369274705,加速度计,0.3430,6.4135,8.5886,,,,,,,
70081366779758,陀螺仪,,,,,,,,0.1806,-0.0197,0.0150
70081379294080,加速度计,-2.3230,4.4023,-0.2263,,,,,,,
70081389312414,加速度计,-0.0593,5.3947,-3.6111,,,,,,,
70081386817049,陀螺仪,,,,,,,,0.0435,-0.0530,-0.0039
70081399330591,加速度计,0.9691,9.8647,7.3083,,,,,,,
70081409348508,加速度计,-3.9253,0.9301,7.4777,,,,,,,
70081406853039,陀螺仪,,,,,,,,-0.2589,-0.1210,0.0269
70081419368612,加速度计,3.5039,8.7807,20.0191,,,,,,,
70081429398351,加速度计,-5.3139,14.0013,8.7933,,,,,,,
70081426897466,陀螺仪,,,,,,,,0.1270,-0.0142,0.1304
70081439394914,加速度计,4.9841,1.1283,4.2844,,,,,,,
70081449392622,加速度计,1.9465,-4.1533,2.6055,,,,,,,
70081446892362,陀螺仪,,,,,,,,0.1209,-0.0590,0.0893
70081459392153,加速度计,0.4489,12.1344,-8.5228,,,,,,,
70081469394080,加速度计,1.7364,12.2691,12.3176,,,,,,,
70081466895070,陀螺仪,,,,,,,,-0.2069,0.0028,0.0856
70081479399080,加速度计,1.2629,8.4892,15.6287,,,,,,,
70081489407570,加速度计,1.2163,7.8865,10.3657,,,,,,,
70081486910330,陀螺仪,,,,,,,,-0.0318,0.0100,0.1631
70081499419810,加速度计,0.2017,4.8973,7.8009,,,,,,,
70081509435799,加速度计,0.7500,5.9909,2.5361,,,,,,,
70081506940435,陀螺仪,,,,,,,,0.0755,0.0178,0.0497
70081519455383,加速度计,-0.4585,8.4060,3.4572,,,,,,,
70081529478299,加速度计,-0.4872,6.9139,6.9540,,,,,,,
70081526984601,陀螺仪,,,,,,,,0.0136,-0.0138,0.0353
70081539504393,加速度计,0.3184,5.9268,8.9513,,,,,,,
70081549533247,加速度计,-0.8290,7.3909,7.2221,,,,,,,
70081547040903,陀螺仪,,,,,,,,0.0112,-0.0264,0.0405
70081559564289,加速度计,0.2274,7.4723,5.4869,,,,,,,
70081569596841,加速度计,0.9158,7.0755,7.5878,,,,,,,
70081567105226,陀螺仪,,,,,,,,0.0405,-0.0109,0.0503
70081579630330,加速度计,0.8727,6.6391,3.9828,,,,,,,
70081589664080,加速度计,1.8890,6.8498,6.2471,,,,,,,
70081587172570,陀螺仪,,,,,,,,0.0286,0.0089,0.0286
70081599692049,加速度计,-1.1911,5.2475,7.7967,,,,,,,
70081609710226,加速度计,0.8056,5.3660,8.6048,,,,,,,
70081607214758,陀螺仪,,,,,,,,0.0640,0.0290,0.0748
70081619728143,加速度计,-0.1305,8.3737,3.2166,,,,,,,
70081629746060,加速度计,-0.5201,8.2714,10.2586,,,,,,,
70081627250591,陀螺仪,,,,,,,,0.0613,0.0127,0.0832
70081639763976,加速度计,1.7807,9.0178,7.7249,,,,,,,
70081649781893,加速度计,-0.3184,8.7718,6.8498,,,,,,,
70081647286424,陀螺仪,,,,,,,,0.0760,0.0047,0.0467
70081659799810,加速度计,-0.2346,12.9790,2.4469,,,,,,,
70081669818976,加速度计,2.8569,2.1512,16.3584,,,,,,,
70081667324341,陀螺仪,,,,,,,,-0.0815,0.0182,0.0398
70081679839862,加速度计,-3.4608,7.8272,9.5630,,,,,,,
70081689851945,加速度计,1.6167,3.9851,5.6761,,,,,,,
70081687355018,陀螺仪,,,,,,,,0.0983,0.0594,0.1703
70081699864237,加速度计,0.7685,7.4316,5.3109,,,,,,,
70081709876945,加速度计,-2.5570,9.3278,3.4022,,,,,,,
70081707380226,陀螺仪,,,,,,,,0.1028,0.0663,0.1807
70081719890278,加速度计,1.7807,8.7119,6.8923,,,,,,,
70081727408143,陀螺仪,,,,,,,,-0.0320,0.0474,0.1072
70081729904445,加速度计,-0.9637,6.0897,6.5200,,,,,,,
70081739919445,加速度计,-1.9046,7.0940,7.6369,,,,,,,
70081749935278,加速度计,0.5549,4.6023,7.8931,,,,,,,
70081747439393,陀螺仪,,,,,,,,0.0100,0.1020,0.2586
70081759951945,加速度计,1.3635,6.5344,6.7906,,,,,,,
70081769969653,加速度计,0.0221,7.7057,4.3910,,,,,,,
70081767474289,陀螺仪,,,,,,,,0.0197,0.1565,0.3220
70081779988403,加速度计,0.5441,7.4645,5.9304,,,,,,,
70081790007987,加速度计,1.5987,5.4935,8.1666,,,,,,,
70081787513039,陀螺仪,,,,,,,,-0.0366,0.1875,0.2997
70081800028403,加速度计,0.3256,5.9083,4.4819,,,,,,,
70081807555122,陀螺仪,,,,,,,,-0.0451,0.2097,0.3028
70081810049653,加速度计,1.1827,7.1311,3.3710,,,,,,,
70081820071528,加速度计,0.2616,4.7854,8.6562,,,,,,,
70081830093820,加速度计,1.5999,6.6936,7.7596,,,,,,,
70081827599497,陀螺仪,,,,,,,,-0.0503,0.2350,0.2670
70081840116320,加速度计,1.6442,7.3604,4.4101,,,,,,,
70081850138820,加速度计,-0.1131,6.5823,-1.6101,,,,,,,
70081847644497,陀螺仪,,,,,,,,-0.1069,0.2439,0.2245
70081860160695,加速度计,2.0943,2.6091,8.8334,,,,,,,
70081870180278,加速度计,-2.9820,2.9353,14.8099,,,,,,,
70081867684810,陀螺仪,,,,,,,,-0.2015,0.2232,0.2285
70081880198195,加速度计,1.2390,10.8068,17.0228,,,,,,,
70081890216112,加速度计,2.2990,11.8872,4.9171,,,,,,,
70081887720643,陀螺仪,,,,,,,,0.1137,0.2911,0.2925
70081900234028,加速度计,1.9315,2.9532,1.3485,,,,,,,
70081910251945,加速度计,1.1037,1.3264,-3.8756,,,,,,,
70081907756476,陀螺仪,,,,,,,,-0.0831,0.2545,0.1531
70081920271112,加速度计,0.1999,6.9067,11.4281,,,,,,,
70081930290591,加速度计,-1.3090,9.6887,24.0749,,,,,,,
70081927793976,陀螺仪,,,,,,,,-0.1119,0.2151,-0.0092
70081942714542,GPS,,,,31.9441,118.7838,3.4800,81.9000,,,
70081940303924,加速度计,-1.3815,10.5351,9.8707,,,,,,,
70081950317258,加速度计,0.2023,6.2387,-2.2254,,,,,,,
70081947820643,陀螺仪,,,,,,,,0.0593,0.1724,0.0142
70081960330851,加速度计,2.3679,4.0636,1.1702,,,,,,,
70081970344862,加速度计,0.2496,5.5396,16.7798,,,,,,,
70081967848455,陀螺仪,,,,,,,,-0.1059,0.1256,-0.1185
70081980359549,加速度计,-2.6504,11.5245,7.5184,,,,,,,
70081990375070,加速度计,3.7272,13.5362,6.5392,,,,,,,
70081987879080,陀螺仪,,,,,,,,0.0047,0.0619,-0.1880
70082000391424,加速度计,0.9505,2.3481,6.4949,,,,,,,
70082007913039,陀螺仪,,,,,,,,-0.0842,0.0383,-0.2427
70082010408612,加速度计,-0.5148,0.4178,14.3550,,,,,,,
70082020426633,加速度计,0.8559,12.6079,5.9664,,,,,,,
70082027950330,陀螺仪,,,,,,,,0.0606,0.0075,-0.2782
70082030445487,加速度计,0.6291,11.6777,9.7534,,,,,,,
70082040465174,加速度计,1.2336,3.4201,8.1588,,,,,,,
70082050485435,加速度计,2.0991,6.0124,-1.4826,,,,,,,
70082047990591,陀螺仪,,,,,,,,0.1161,-0.0008,-0.3419
70082060506112,加速度计,1.0295,10.6309,0.4172,,,,,,,
70082070527205,加速度计,0.0329,5.3073,9.9186,,,,,,,
70082068032570,陀螺仪,,,,,,,,-0.1081,-0.0478,-0.4092
70082080548716,加速度计,0.0988,5.8682,11.4826,,,,,,,
70082090570383,加速度计,1.1199,6.5864,6.0088,,,,,,,
70082088075851,陀螺仪,,,,,,,,0.0438,-0.0501,-0.3427
70082100592049,加速度计,0.5584,6.5320,3.1921,,,,,,,
70082110613195,加速度计,0.4878,5.6042,7.5334,,,,,,,
70082108118455,陀螺仪,,,,,,,,-0.0252,-0.0415,-0.3310
70082120632205,加速度计,0.4878,5.3379,11.3521,,,,,,,
70082130650122,加速度计,0.3466,7.0162,5.7790,,,,,,,
70082128154653,陀螺仪,,,,,,,,0.1321,-0.0342,-0.2916
70082140668039,加速度计,1.4269,4.3335,8.0278,,,,,,,
70082148190487,陀螺仪,,,,,,,,0.2376,-0.0192,-0.2862
70082150685955,加速度计,0.9050,2.1859,7.0731,,,,,,,
70082160703872,加速度计,0.4902,6.7834,4.6477,,,,,,,
70082170725174,加速度计,-0.1317,14.4616,0.2502,,,,,,,
70082168234966,陀螺仪,,,,,,,,0.3498,-0.0302,-0.3170
70082180753195,加速度计,-0.7236,15.3007,0.1035,,,,,,,
70082190746945,加速度计,1.0469,4.8489,13.3944,,,,,,,
70082188245539,陀螺仪,,,,,,,,-0.0361,-0.1044,-0.3253
70082200741945,加速度计,-1.2893,5.5833,9.0543,,,,,,,
70082210739028,加速度计,-0.9864,6.5847,6.4272,,,,,,,
70082208238664,陀螺仪,,,,,,,,0.1370,-0.0803,-0.2292
70082220739028,加速度计,0.2939,9.9216,4.1288,,,,,,,
70082228243976,陀螺仪,,,,,,,,0.0919,-0.0730,-0.2033
70082230742570,加速度计,-1.0487,6.4338,8.7610,,,,,,,
70082240750070,加速度计,-0.7751,7.9877,7.0396,,,,,,,
70082250761737,加速度计,-2.0764,7.8254,6.8983,,,,,,,
70082248265226,陀螺仪,,,,,,,,0.1064,-0.1107,-0.2216
70082260777570,加速度计,-2.2918,11.4311,1.5353,,,,,,,
70082268303143,陀螺仪,,,,,,,,-0.0846,-0.1415,-0.1352
70082270797570,加速度计,-0.0048,7.5836,7.1964,,,,,,,
70082280821528,加速度计,-0.1137,8.8825,8.8460,,,,,,,
70082290849028,加速度计,0.0138,6.2854,11.7304,,,,,,,
70082288356372,陀螺仪,,,,,,,,-0.1595,-0.1111,-0.1145
70082300879653,加速度计,-1.4078,7.1539,8.3881,,,,,,,
70082310912778,加速度计,-0.0551,5.3391,3.5518,,,,,,,
70082308421372,陀螺仪,,,,,,,,-0.1411,-0.0650,0.0103
70082320947570,加速度计,-0.2059,4.3545,7.0390,,,,,,,
70082330983195,加速度计,-0.0982,3.6889,9.2889,,,,,,,
70082328492205,陀螺仪,,,,,,,,-0.1438,-0.0454,0.0407
70082341019028,加速度计,-0.4393,6.5535,8.3773,,,,,,,
70082348551997,陀螺仪,,,,,,,,-0.0764,-0.0208,0.1177
70082351046945,加速度计,-0.8386,5.6623,6.6277,,,,,,,
70082361066112,加速度计,0.7590,5.6773,7.4585,,,,,,,
70082371084237,加速度计,-1.0977,6.7594,8.4671,,,,,,,
70082368588768,陀螺仪,,,,,,,,-0.0633,0.0194,0.1498
70082381102153,加速度计,-1.0666,5.9448,15.3809,,,,,,,
70082391120070,加速度计,-0.5231,8.5814,7.4771,,,,,,,
70082388624601,陀螺仪,,,,,,,,0.1021,0.0330,0.2675
70082401137987,加速度计,0.7913,8.4007,2.1620,,,,,,,
70082411155903,加速度计,3.0580,5.0434,11.8609,,,,,,,
70082408660435,陀螺仪,,,,,,,,0.0601,0.0341,0.1748
70082421175695,加速度计,-4.5215,2.0105,7.0743,,,,,,,
70082428698143,陀螺仪,,,,,,,,0.1846,0.0419,0.1888
70082431195591,加速度计,2.0309,9.3685,4.7375,,,,,,,
70082441205591,加速度计,-1.3437,11.1869,-7.3909,,,,,,,
70082451215851,加速度计,2.4714,3.8612,16.3943,,,,,,,
70082448718508,陀螺仪,,,,,,,,-0.0856,0.0035,0.0899
70082461226789,加速度计,-3.2854,1.5048,6.5571,,,,,,,
70082471238560,加速度计,0.4244,8.7688,1.0672,,,,,,,
70082468741633,陀螺仪,,,,,,,,0.0459,0.0140,0.0872
70082481251424,加速度计,1.0044,8.9998,4.2677,,,,,,,
70082491265539,加速度计,0.0150,6.3997,7.4370,,,,,,,
70082488769237,陀螺仪,,,,,,,,-0.0778,0.0173,0.1272
70082501280903,加速度计,0.7350,6.6236,8.5748,,,,,,,
70082508801841,陀螺仪,,,,,,,,-0.0222,0.0282,0.0514
70082511297518,加速度计,0.4956,7.0240,7.4639,,,,,,,
70082521315383,加速度计,-0.3430,9.4505,5.6485,,,,,,,
70082531334497,加速度计,0.6081,6.5631,8.8041,,,,,,,
70082528839445,陀螺仪,,,,,,,,-0.0450,0.0051,0.0668
70082541354862,加速度计,1.3497,6.8498,8.5024,,,,,,,
70082551376476,加速度计,0.5692,8.9118,5.0434,,,,,,,
70082548882049,陀螺仪,,,,,,,,-0.0008,-0.0085,-0.0064
70082561399080,加速度计,1.2270,6.7534,8.1517,,,,,,,
70082568928508,陀螺仪,,,,,,,,-0.0047,-0.0157,-0.0610
70082571422518,加速度计,1.1193,8.6395,4.2629,,,,,,,
70082581446528,加速度计,0.5848,7.2347,6.2836,,,,,,,
70082591470695,加速度计,1.1827,7.9176,7.4921,,,,,,,
70082588976789,陀螺仪,,,,,,,,-0.0477,-0.0169,-0.0780
70082601494862,加速度计,0.3244,6.5122,6.8528,,,,,,,
70082609022205,陀螺仪,,,,,,,,-0.0611,-0.0049,-0.0401
70082611516945,加速度计,0.1622,6.3069,4.6214,,,,,,,
70082621535955,加速度计,0.3861,5.6563,5.2948,,,,,,,
70082631553872,加速度计,1.3174,5.2098,8.0517,,,,,,,
70082629058403,陀螺仪,,,,,,,,-0.0917,0.0093,-0.0085
70082641571789,加速度计,0.6554,7.0437,9.1614,,,,,,,
70082651589705,加速度计,0.5525,7.2467,8.3324,,,,,,,
70082649094237,陀螺仪,,,,,,,,-0.0107,0.0385,-0.0130
70082661607622,加速度计,0.9912,6.4212,8.4898,,,,,,,
70082671626060,加速度计,1.0241,7.7841,6.1752,,,,,,,
70082669131476,陀螺仪,,,,,,,,0.0399,0.0498,-0.0261
70082681645278,加速度计,1.0630,6.8815,5.6389,,,,,,,
70082689165643,陀螺仪,,,,,,,,-0.0218,0.0586,-0.0622
70082691661528,加速度计,-0.2723,6.9438,5.9574,,,,,,,
70082701677778,加速度计,0.3106,6.1256,8.4432,,,,,,,
70082709198143,陀螺仪,,,,,,,,0.0154,0.0574,-0.0266
70082711694028,加速度计,1.4952,6.1711,9.5002,,,,,,,
70082721710278,加速度计,0.0132,7.5657,7.9960,,,,,,,
70082729230643,陀螺仪,,,,,,,,0.0557,0.0656,-0.0411
70082731726528,加速度计,0.9146,7.2838,7.2012,,,,,,,
70082741743039,加速度计,0.5453,7.3029,7.6596,,,,,,,
70082749264289,陀螺仪,,,,,,,,0.0941,0.0579,-0.0663
70082751759966,加速度计,-0.3130,7.1269,6.5607,,,,,,,
70082761777310,加速度计,0.8045,8.3486,5.6743,,,,,,,
70082771795070,加速度计,0.3112,7.5525,7.7686,,,,,,,
70082769299601,陀螺仪,,,,,,,,0.0671,0.0369,-0.0843
70082781813247,加速度计,-0.7805,8.4030,6.6505,,,,,,,
70082791831841,加速度计,0.8942,8.0278,6.2004,,,,,,,
70082789336580,陀螺仪,,,,,,,,0.0695,0.0266,-0.1045
70082801850851,加速度计,0.9697,6.7044,3.4979,,,,,,,
70082811870018,加速度计,-1.0092,7.1760,2.5905,,,,,,,
70082809374862,陀螺仪,,,,,,,,0.0043,0.0197,-0.1346
70082821889185,加速度计,-0.1742,6.8001,6.6230,,,,,,,
70082831908351,加速度计,0.8080,7.2347,8.6820,,,,,,,
70082829413195,陀螺仪,,,,,,,,-0.0557,-0.0073,-0.1310
70082841927518,加速度计,0.8326,6.5206,8.6425,,,,,,,
70082851946685,加速度计,-0.6800,8.7077,5.1559,,,,,,,
70082849451528,陀螺仪,,,,,,,,-0.0194,-0.0136,-0.1316
70082861965851,加速度计,2.4068,5.1122,10.6153,,,,,,,
70082871985018,加速度计,1.1696,7.9140,7.4172,,,,,,,
70082869489862,陀螺仪,,,,,,,,0.0140,-0.0035,-0.1947
70082882004185,加速度计,-0.8811,6.7660,6.6685,,,,,,,
70082892023351,加速度计,1.3821,6.9791,5.4785,,,,,,,
70082889528195,陀螺仪,,,,,,,,0.0149,-0.0214,-0.2032
70082902041997,加速度计,1.0517,5.5468,11.4958,,,,,,,
70082912060330,加速度计,-0.1496,6.4446,12.9712,,,,,,,
70082909564966,陀螺仪,,,,,,,,0.0764,-0.0410,-0.2003
70082922082049,加速度计,0.9888,8.4581,3.9235,,,,,,,
70082929603820,陀螺仪,,,,,,,,0.1451,-0.0656,-0.2418
70082932104601,加速度计,2.6821,6.2225,0.9337,,,,,,,
70082945864438,GPS,,,,31.9441,118.7839,3.3500,81.3000,,,
70082942101789,加速度计,1.4802,6.1184,-3.8601,,,,,,,
70082949599810,陀螺仪,,,,,,,,-0.1397,-0.1059,-0.3443
70082952100070,加速度计,-0.6704,3.7086,0.4004,,,,,,,
70082962100122,加速度计,0.9038,5.3858,8.2271,,,,,,,
70082972102778,加速度计,0.4345,6.5523,23.8983,,,,,,,
70082969603768,陀螺仪,,,,,,,,-0.1991,-0.1228,-0.3117
70082982108612,加速度计,0.0293,7.9523,21.2845,,,,,,,
70082992117778,加速度计,1.7939,10.1370,3.1819,,,,,,,
70082989620435,陀螺仪,,,,,,,,0.2166,-0.0349,-0.2595
70083002130539,加速度计,0.5052,4.8860,-0.9433,,,,,,,
70083012147049,加速度计,-0.5201,3.1885,1.8627,,,,,,,
70083009651580,陀螺仪,,,,,,,,0.0250,-0.0790,-0.3471
70083022167310,加速度计,-0.8284,9.1488,9.0746,,,,,,,
