timestamp_ns,累计采样数
1568293952934991,568960
1568293992591085,569280
1568294033408325,569600
1568294073166450,569920
1568294112829418,570240
1568294152809210,570560
1568294193470356,570880
1568294232776762,571200
1568294274875616,571520
1568294313316189,571840
1568294354908220,572160
1568294392696241,572480
1568294434170148,572800
1568294473056085,573120
1568294512984106,573440
1568294553549522,573760
1568294593240825,574080
1568294634459679,574400
1568294673770252,574720
1568294714261449,575040
1568294754924991,575360
1568294794585616,575680
1568294833182856,576000
1568294873247283,576320
1568294912894991,576640
1568294953913220,576960
1568294993434262,577280
1568295032828897,577600
1568295073064679,577920
1568295114265564,578240
1568295153730356,578560
1568295194068897,578880
1568295233203376,579200
1568295273155824,579520
1568295313213428,579840
1568295352961189,580160
1568295392851449,580480
1568295434410460,580800
1568295473170303,581120
1568295514495512,581440
1568295553017439,581760
1568295598013689,582080
1568295633393480,582400
1568295673336710,582720
1568295713473845,583040
1568295753736189,583360
1568295792995095,583680
1568295833293272,584000
1568295873623272,584320
1568295913416814,584640
1568295954244626,584960
1568295993347699,585280
1568296033848532,585600
1568296073870772,585920
1568296114445928,586240
1568296153080720,586560
1568296193873168,586880
1568296233147699,587200
1568296273210980,587520
1568296315443428,587840
1568296353285772,588160
1568296394122022,588480
1568296432847647,588800
1568296473091136,589120
1568296512833428,589440
1568296554176657,589760
1568296593837386,590080
1568296636237647,590400
1568296673520772,590720
1568296715292959,591040
1568296754691501,591360
1568296792640720,591680
1568296833974313,592000
1568296873170199,592320
1568296913663636,592640
1568296953675615,592960
1568296993562386,593280
1568297034231240,593600
1568297074314053,593920
1568297113667699,594240
1568297154843844,594560
1568297194920303,594880
1568297233986605,595200
1568297274172907,595520
1568297314525146,595840
1568297353260667,596160
1568297393442282,596480
1568297434128376,596800
1568297473343532,597120
1568297514377178,597440
1568297553214000,597760
1568297593615563,598080
1568297635886188,598400
1568297674154469,598720
1568297714270511,599040
1568297753449365,599360
1568297793147282,599680
1568297833114105,600000
1568297874545667,600320
1568297913737386,600640
1568297953561084,600960
1568297993197594,601280
1568298033864729,601600
1568298073918584,601920
1568298113458792,602240
1568298154164677,602560
1568298193459990,602880
1568298234478427,603200
1568298274199834,603520
1568298313490250,603840
1568298353452906,604160
1568298393522281,604480
1568298434634625,604800
1568298473719625,605120
1568298514128844,605440
1568298562547646,605760
1568298594415667,606080
1568298633056240,606400
1568298673515927,606720
1568298712851552,607040
1568298753502385,607360
1568298793631813,607680
1568298834279104,608000
1568298874379781,608320
1568298914460875,608640
1568298953246031,608960
1568298995179990,609280
1568299033655302,609600
1568299075073167,609920
1568299116504208,610240
1568299154574156,610560
1568299193842073,610880
1568299233938010,611200
1568299273175354,611520
1568299313645979,611840
1568299354834208,612160
1568299393182958,612480
1568299435021187,612800
1568299473592177,613120
1568299512893166,613440
1568299555152333,613760
1568299593265406,614080
1568299633939104,614400
1568299674048635,614720
1568299713256864,615040
1568299752570198,615360
1568299796321239,615680
1568299834151812,616000
1568299874268427,616320
1568299913972281,616640
1568299954251395,616960
1568299993734000,617280
1568300034738791,617600
1568300075108739,617920
1568300113866083,618240
1568300156233218,618560
1568300193533166,618880
1568300234012124,619200
1568300273705770,619520
1568300313280927,619840
1568300354969156,620160
1568300394007593,620480
1568300434578531,620800
1568300475065979,621120
1568300513759520,621440
1568300553733687,621760
1568300592923895,622080
1568300633360041,622400
1568300672761291,622720
1568300713622176,623040
1568300752641864,623360
1568300793656708,623680
1568300832648843,624000
1568300874186708,624320
1568300913532489,624640
1568300955039937,624960
1568300993244103,625280
1568301034325145,625600
1568301075946082,625920
1568301114202280,626240
1568301154082332,626560
1568301204169937,626880
1568301236209207,627200
1568301275588426,627520
1568301322180041,627840
1568301364195978,628160
1568301393050718,628480
1568301437821864,628800
1568301472658426,629120
1568301515294416,629440
1568301554160770,629760
1568301592813061,630080
1568301635241864,630400
1568301673306134,630720
1568301712777957,631040
1568301753228009,631360
1568301792871395,631680
1568301833046186,632000
1568301872575145,632320
1568301912880301,632640
1568301953067280,632960
1568301992619728,633280
1568302033017540,633600
1568302072930249,633920
1568302112875249,634240
1568302153668113,634560
1568302192656551,634880
1568302233591134,635200
1568302273335301,635520
1568302312988322,635840
1568302353472072,636160
1568302393622592,636480
1568302432949780,636800
1568302472960509,637120
1568302512841290,637440
1568302553045613,637760
1568302594585301,638080
1568302632873946,638400
1568302673013478,638720
1568302712971342,639040
1568302753046499,639360
1568302792876238,639680
1568302833052957,640000
1568302875272801,640320
1568302914102384,640640
1568302953370248,640960
1568302993254675,641280
1568303033467748,641600
1568303074186186,641920
1568303114433373,642240
1568303153049103,642560
1568303193332696,642880
1568303234518009,643200
1568303274273321,643520
1568303313706707,643840
1568303352789207,644160
1568303392780040,644480
1568303436586498,644800
1568303473162227,645120
1568303513608217,645440
1568303553084467,645760
1568303593133582,646080
1568303638351446,646400
1568303673496238,646720
1568303713469779,647040
1568303753515925,647360
1568303794022644,647680
1568303833367852,648000
1568303873486758,648320
1568303913310300,648640
1568303954252748,648960
1568303993943633,649280
1568304033508998,649600
1568304073312644,649920
1568304113253269,650240
1568304152893998,650560
1568304193975300,650880
1568304233554102,651200
1568304272824571,651520
1568304313129935,651840
1568304353641862,652160
1568304393759258,652480
1568304433681133,652800
1568304473399727,653120
1568304514055977,653440
1568304553627748,653760
1568304593522227,654080
1568304637776237,654400
1568304673283946,654720
1568304712841706,655040
1568304754253321,655360
1568304793169414,655680
1568304833301289,656000
1568304872838633,656320
1568304913011810,656640
1568304953489414,656960
1568304993308841,657280
1568305033282800,657600
1568305073317175,657920
1568305113763581,658240
1568305153028841,658560
1568305193331862,658880
1568305233053893,659200
1568305273322852,659520
1568305312789206,659840
1568305353303841,660160
1568305393374362,660480
1568305434008372,660800
1568305473141289,661120
1568305513508060,661440
1568305552961029,661760
1568305593471966,662080
1568305633741654,662400
1568305673590195,662720
1568305714476237,663040
1568305752751081,663360
1568305794454102,663680
1568305833562591,664000
1568305875002487,664320
1568305914629362,664640
1568305954774154,664960
1568305993587226,665280
1568306035845456,665600
1568306073582799,665920
1568306113491445,666240
1568306154322435,666560
1568306193657903,666880
1568306234147695,667200
1568306272853320,667520
1568306314472487,667840
1568306353659153,668160
1568306393030508,668480
1568306435837070,668800
1568306473485091,669120
1568306513375507,669440
1568306554476132,669760
1568306594097591,670080
1568306639626810,670400
1568306672803320,670720
1568306714109309,671040
1568306753347226,671360
1568306794064778,671680
1568306833605143,672000
1568306874143841,672320
1568306914318320,672640
1568306954614257,672960
1568306993457591,673280
1568307034408007,673600
1568307074464205,673920
1568307114039934,674240
1568307154536549,674560
1568307194968059,674880
1568307233499674,675200
1568307274128736,675520
1568307313938111,675840
1568307353417955,676160
1568307392778215,676480
1568307433414361,676800
1568307474093163,677120
1568307513553320,677440
1568307553893528,677760
1568307595207174,678080
1568307639360611,678400
1568307673500142,678720
1568307714640820,679040
1568307754855767,679360
1568307793430611,679680
1568307834276340,680000
1568307873687382,680320
1568307913698788,680640
1568307954269674,680960
1568307994410976,681280
1568308033572903,681600
1568308074118736,681920
1568308114715871,682240
1568308154269726,682560
1568308194197538,682880
1568308234090819,683200
1568308274336548,683520
1568308314095611,683840
1568308353948111,684160
1568308394044153,684480
1568308435281965,684800
1568308475179153,685120
1568308514062798,685440
1568308554534465,685760
1568308593762642,686080
1568308639336913,686400
1568308674911340,686720
1568308713245923,687040
1568308753929830,687360
1568308794684413,687680
1568308834256392,688000
1568308874605350,688320
1568308914808579,688640
1568308954491965,688960
1568308994603163,689280
1568309034853475,689600
1568309074537225,689920
1568309114267954,690240
1568309154038215,690560
